IMDB id,Title,Year,Rating,Genre,Top_cast
tt0111793,Yeh Dillagi,1994,5.9,"Comedy, Drama, Musical","['Kajol', 'Akshay Kumar', 'Saif Ali Khan', 'Saeed Jaffrey', 'Reema Lagoo']"
tt3709344,CityLights,2014,7.3,"Drama, Thriller","['Rajkummar Rao', 'Patralekhaa Paul', 'Manav Kaul', 'Khushboo Upadhyay', 'Sadiya Siddiqui']"
tt0114317,Sabse Bada Khiladi,1995,5.9,"Action, Crime, Thriller","['Akshay Kumar', 'Mamta Kulkarni', 'Mohnish Behl', 'Avtar Gill', 'Anjana Mumtaz']"
tt0444781,Deewane Huye Paagal,2005,5.5,"Action, Comedy, Drama","['Shahid Kapoor', 'Akshay Kumar', 'Suniel Shetty', 'Rimi Sen', 'Paresh Rawal']"
tt6712014,Fukrey Returns,2017,6.5,Comedy,"['Pulkit Samrat', 'Varun Sharma', 'Ali Fazal', 'Manjot Singh', 'Richa Chadha']"
tt9248940,Dream Girl,2019,7.0,"Comedy, Romance","['Ayushmann Khurrana', 'Nushrratt Bharuccha', 'Annu Kapoor', 'Manjot Singh', 'Abhishek Banerjee']"
tt0109206,Bandit Queen,1994,7.5,"Action, Biography, Crime","['Seema Biswas', 'Nirmal Pandey', 'Rajesh Vivek', 'Raghubir Yadav', 'Anirudh Agarwal']"
tt6791730,Tumhari Sulu,2017,7.0,"Comedy, Drama","['Vidya Balan', 'Manav Kaul', 'Neha Dhupia', 'Vijay Maurya', 'Malishka Mendonsa']"
tt4399594,Fitoor,2016,5.4,"Drama, Romance","['Aditya Roy Kapoor', 'Katrina Kaif', 'Tabu', 'Rahul Bhat', 'Lara Dutta']"
tt8055888,Mard Ko Dard Nahin Hota,2018,7.3,"Action, Comedy, Drama","['Abhimanyu Dasani', 'Radhika Madan', 'Mahesh Manjrekar', 'Gulshan Devaiah', 'Shweta Basu Prasad']"
tt2615584,Phata Poster Nikhla Hero,2013,4.9,"Action, Comedy, Crime","['Shahid Kapoor', ""Ileana D'Cruz"", 'Padmini Kolhapure', 'Mukesh Tiwari', 'Darshan Jariwala']"
,,,,,
tt3337550,Rahasya,2015,7.6,"Mystery, Thriller","['Kay Kay Menon', 'Ashish Vidyarthi', 'Tisca Chopra', 'Mita Vashisht', 'Vineet Kakkar']"
tt2658126,Commando,2013,6.3,"Action, Adventure, Thriller","['Vidyut Jammwal', 'Hsieh Chang Hai', 'Nelson Liao Sheng Hua', 'Ishita Vyas', 'Sukhwinder Chahal']"
tt0265148,Main Prem Ki Diwani Hoon,2003,3.8,"Comedy, Drama, Musical","['Hrithik Roshan', 'Kareena Kapoor', 'Abhishek Bachchan', 'Johny Lever', 'Pankaj Kapur']"
tt0256692,Chori Chori Chupke Chupke,2001,5.5,"Comedy, Drama, Musical","['Salman Khan', 'Rani Mukerji', 'Preity G Zinta', 'Amrish Puri', 'Dalip Tahil']"
tt0486615,London Dreams,2009,5.4,"Drama, Music","['Salman Khan', 'Ajay Devgn', 'Om Puri', 'Aditya Roy Kapoor', 'Asin Thottumkal']"
tt5290620,Kyaa Kool Hain Hum 3,2016,1.9,Comedy,"['Tusshar Kapoor', 'Aftab Shivdasani', 'Krishna Abhishek', 'Mandana Karimi', 'Shakti Kapoor']"
tt1334470,Raavan,2010,5.4,"Action, Adventure, Drama","['Abhishek Bachchan', 'Aishwarya Rai Bachchan', 'Govinda', 'Vikram', 'Ajay Gehi']"
tt2341766,Nautanki Saala!,2013,5.8,"Comedy, Drama, Romance","['Ayushmann Khurrana', 'Kunaal Roy Kapur', 'Pooja Salvi', 'Gaelyn Mendonca', 'Sanjeev Bhatt']"
tt0477252,36 China Town,2006,5.7,"Comedy, Mystery, Thriller","['Akshaye Khanna', 'Shahid Kapoor', 'Kareena Kapoor', 'Paresh Rawal', 'Payal Rohatgi']"
tt6514196,Baazaar,2018,6.5,"Crime, Drama, Thriller","['Saif Ali Khan', 'Radhika Apte', 'Chitrangda Singh', 'Denzil Smith', 'Rohan Mehra']"
tt0451631,Apaharan,2005,7.4,"Action, Crime, Drama","['Ajay Devgn', 'Nana Patekar', 'Bipasha Basu', 'Ayub Khan', 'Mohan Agashe']"
tt0833553,Ta Ra Rum Pum,2007,5.7,"Comedy, Drama, Family","['Saif Ali Khan', 'Rani Mukerji', 'Jaaved Jaaferi', 'Ali Haji', 'Angelina Idnani']"
tt2130242,Tere Naal Love Ho Gaya,2012,5.9,"Comedy, Drama, Romance","['Riteish Deshmukh', 'Genelia Deshmukh', 'Om Puri', 'Tinnu Anand', 'Sonu Bajwa']"
tt0232079,Mela,2000,3.7,"Action, Adventure, Comedy","['Aamir Khan', 'Twinkle Khanna', 'Faisal Khan', 'Johny Lever', 'Navneet Nishan']"
tt5120640,Sarbjit,2016,7.3,"Biography, Drama","['Randeep Hooda', 'Aishwarya Rai Bachchan', 'Richa Chadha', 'Darshan Kumaar', 'Shiwani Saini']"
tt0250415,Har Dil Jo Pyar Karega...,2000,5.1,"Comedy, Drama, Musical","['Salman Khan', 'Preity G Zinta', 'Rani Mukerji', 'Rajeev Verma', 'Paresh Rawal']"
tt1949548,Heroine,2012,5.0,Drama,"['Kareena Kapoor', 'Arjun Rampal', 'Randeep Hooda', 'Shahana Goswami', 'Pooja Chopra']"
tt0173080,Pyaar Kiya To Darna Kya,1998,6.6,"Action, Comedy, Drama","['Salman Khan', 'Kajol', 'Arbaaz Khan', 'Anjala Zaveri', 'Dharmendra']"
tt5600714,Laal Rang,2016,7.8,"Comedy, Crime, Drama","['Randeep Hooda', 'Akshay Oberoi', 'Rajneesh Duggal', 'Piaa Bajpai', 'Meenakshi Dixit']"
tt1773109,Yamla Pagla Deewana,2011,5.7,"Action, Comedy, Drama","['Nafisa Ali', 'Yugesh Anil', 'Madhuri Bhattacharya', 'Bhupindder Bhoopii', 'Char Bows']"
tt1578261,Break Ke Baad,2010,5.2,"Comedy, Drama, Romance","['Imran Khan', 'Deepika Padukone', 'Namit Shah', 'Parzaan Dastur', 'Ziyah Vastani']"
tt7695014,Saheb Biwi Aur Gangster 3,2018,4.4,"Action, Crime, Drama","['Sanjay Dutt', 'Jimmy Shergill', 'Mahie Gill', 'Chitrangda Singh', 'Kabir Bedi']"
tt0444840,Humko Deewana Kar Gaye,2006,5.2,"Drama, Romance","['Akshay Kumar', 'Katrina Kaif', 'Bipasha Basu', 'Bhagyashree Patwardhan', 'Shernaz Patel']"
tt2057441,Mujhse Fraaandship Karoge,2011,6.9,"Comedy, Drama, Romance","['Saqib Saleem', 'Saba Azad', 'Nishant Dahiya', ""Tara D'Souza"", 'Prabal Panjabi']"
tt1105747,Yuvvraaj,2008,4.1,"Comedy, Drama, Musical","['Salman Khan', 'Anil Kapoor', 'Zayed Khan', 'Mithun Chakraborty', 'Katrina Kaif']"
tt3019620,Titli,2014,7.5,"Action, Crime, Drama","['Shashank Arora', 'Ranvir Shorey', 'Shivani Raghuvanshi', 'Amit Sial', 'Lalit Behl']"
tt2804026,Aurangzeb,2013,6.5,"Action, Drama, Thriller","['Arjun Kapoor', 'Zara Khan', 'Prithviraj Sukumaran', 'Rishi Kapoor', 'Jackie Shroff']"
tt2354407,Teri Meri Kahaani,2012,4.9,"Comedy, Drama, Romance","['Shahid Kapoor', 'Priyanka Chopra Jonas', 'Prachi Desai', 'Neha Sharma', 'Raj Singh Arora']"
tt3483712,Raja Natwarlal,2014,6.2,"Crime, Thriller","['Emraan Hashmi', 'Humaima Malik', 'Paresh Rawal', 'Kay Kay Menon', 'Deepak Tijori']"
tt1618430,Dum Maaro Dum,2011,6.2,"Action, Crime, Drama","['Abhishek Bachchan', 'Deepika Padukone', 'Bipasha Basu', 'Rana Daggubati', 'Prateik Patil Babbar']"
tt0362771,Ishq Vishk,2003,6.1,"Comedy, Romance","['Shahid Kapoor', 'Amrita Rao', 'Shenaz Treasury', 'Vishal Malhotra', 'Kapil Jhaveri']"
tt3380264,Kill Dil,2014,4.5,"Action, Comedy, Drama","['Ranveer Singh', 'Ali Zafar', 'Parineeti Chopra', 'Govinda', 'Alok Nath']"
tt0405266,Raincoat,2004,7.7,"Drama, Romance","['Ajay Devgn', 'Aishwarya Rai Bachchan', 'Annu Kapoor', 'Mouli Ganguly', 'Pradip Adhikari']"
tt2406676,Ek Thi Daayan,2013,5.7,"Horror, Romance, Thriller","['Emraan Hashmi', 'Konkona Sen Sharma', 'Kalki Koechlin', 'Huma Qureshi', 'Pawan Malhotra']"
tt0101733,Dil Hai Ki Manta Nahin,1991,7.2,"Adventure, Comedy, Drama","['Aamir Khan', 'Pooja Bhatt', 'Anupam Kher', 'Sameer Chitre', 'Tiku Talsania']"
tt1784589,Players,2012,4.3,"Action, Crime, Thriller","['Vinod Khanna', 'Abhishek Bachchan', 'Bobby Deol', 'Bipasha Basu', 'Sonam Kapoor']"
tt3302962,Shaadi Ke Side Effects,2014,5.6,"Comedy, Romance","['Farhan Akhtar', 'Vidya Balan', 'Vir Das', 'Ram Kapoor', 'Gautami Kapoor']"
tt0099652,Ghayal,1990,7.7,"Action, Crime, Drama","['Sunny Deol', 'Amrish Puri', 'Meenakshi Sheshadri', 'Moushumi Chatterjee', 'Kulbhushan Kharbanda']"
tt0248012,Fiza,2000,6.0,"Crime, Drama, Romance","['Karisma Kapoor', 'Hrithik Roshan', 'Jaya Bachchan', 'Shabana Raza', 'Asha Sachdev']"
tt2362778,Saheb Biwi Aur Gangster Returns,2013,6.7,"Action, Crime, Drama","['Jimmy Shergill', 'Mahie Gill', 'Irrfan Khan', 'Soha Ali Khan', 'Raj Babbar']"
tt6774212,Aiyaary,2018,5.3,"Action, Drama, Thriller","['Sidharth Malhotra', 'Manoj Bajpayee', 'Rakul Preet Singh', 'Pooja Chopra', 'Adil Hussain']"
tt1202540,Dil Bole Hadippa,2009,4.7,"Comedy, Drama, Romance","['Shahid Kapoor', 'Rani Mukerji', 'Anupam Kher', 'Dalip Tahil', 'Rakhi Sawant']"
tt2551378,Bullett Raja,2013,4.9,"Action, Crime, Drama","['Saif Ali Khan', 'Sonakshi Sinha', 'Vidyut Jammwal', 'Jimmy Shergill', 'Raj Babbar']"
tt2027138,Kyaa Super Kool Hain Hum,2012,5.0,Comedy,"['Riteish Deshmukh', 'Tusshar Kapoor', 'Neha Sharma', 'Sarah Jane Dias', 'Anupam Kher']"
tt0233856,Hello Brother,1999,4.6,"Action, Comedy, Fantasy","['Salman Khan', 'Rani Mukerji', 'Arbaaz Khan', 'Johny Lever', 'Neeraj Vora']"
tt3483646,Bewakoofiyaan,2014,5.5,"Comedy, Drama, Romance","['Ayushmann Khurrana', 'Sonam Kapoor', 'Rishi Kapoor', 'Swedha Singh', 'Deepika Amin']"
tt0114231,Ram Jaane,1995,5.4,"Action, Crime, Drama","['Shah Rukh Khan', 'Juhi Chawla', 'Vivek Mushran', 'Pankaj Kapur', 'Puneet Issar']"
tt0405507,Murder,2004,5.5,"Drama, Romance, Thriller","['Mallika Sherawat', 'Ashmit Patel', 'Emraan Hashmi', 'Kashmira Shah', 'Raj Zutshi']"
tt4909752,Rangoon,2017,5.6,"Action, Drama, History","['Kangana Ranaut', 'Shahid Kapoor', 'Saif Ali Khan', 'Manav Vij', 'Ujjwal Chopra']"
tt1727496,Dil Toh Baccha Hai Ji,2011,5.9,"Comedy, Drama, Romance","['Ajay Devgn', 'Emraan Hashmi', 'Omi Vaidya', 'Shazahn Padamsee', 'Shraddha Das']"
tt0070947,Zanjeer,1973,7.5,"Action, Crime, Drama","['Amitabh Bachchan', 'Jaya Bachchan', 'Pran Sikand', 'Om Prakash', 'Ajit Khan']"
tt24249946,The Caine Mutiny Court-Martial,2023,7.3,"Drama, War","['Kiefer Sutherland', 'Jason Clarke', 'Jake Lacy', 'Monica Raymund', 'Lance Reddick']"
tt5764024,OK Jaanu,2017,5.2,"Drama, Romance","['Aditya Roy Kapoor', 'Shraddha Kapoor', 'Naseeruddin Shah', 'Nikita Grover', 'Kitu Gidwani']"
tt0476550,God Tussi Great Ho,2008,3.7,"Comedy, Drama, Fantasy","['Amitabh Bachchan', 'Salman Khan', 'Priyanka Chopra Jonas', 'Anupam Kher', 'Beena Kak']"
tt0451787,Kyon Ki...,2005,5.5,"Drama, Romance","['Salman Khan', 'Kareena Kapoor', 'Rimi Sen', 'Jackie Shroff', 'Om Puri']"
tt6642396,Jattu Engineer,2017,6.2,Comedy,"['Gaurav Insan', 'Gaurav Mahaur', 'Muntazir Ahmad', 'Gaurav Sharma Influencer', 'Ashok Insan']"
tt8108196,Judgementall Hai Kya,2019,6.0,"Comedy, Drama, Mystery","['Kangana Ranaut', 'Rajkummar Rao', 'Amyra Dastur', 'Amrita Puri', 'Jimmy Shergill']"
tt5472374,Meri Pyaari Bindu,2017,6.0,"Comedy, Drama, Romance","['Ayushmann Khurrana', 'Parineeti Chopra', 'Nishant Dahiya', 'Prakash Belawadi', 'Rajatabha Dutta']"
tt0072777,Chhoti Si Baat,1976,8.3,"Comedy, Romance","['Ashok Kumar', 'Vidya Sinha', 'Amol Palekar', 'Govardhan Asrani', 'Nandita Thakur']"
tt2275794,Gori Tere Pyaar Mein!,2013,4.9,"Comedy, Drama, Romance","['Imran Khan', 'Kareena Kapoor', 'Sujata Kumar', 'Radha Ramachandra', 'Nizhalgal Ravi']"
tt2309987,Hate Story,2012,5.3,"Drama, Thriller","['Nikhil Dwivedi', 'Gulshan Devaiah', 'Paoli Dam', 'Mohan Kapur', 'Joy Sengupta']"
tt1916728,Shor in the City,2010,7.2,"Crime, Drama","['Tusshar Kapoor', 'Sendhil Ramamurthy', 'Nikhil Dwivedi', 'Preeti Desai', 'Sundeep Kishan']"
tt0068257,Bawarchi,1972,8.1,"Comedy, Musical, Drama","['Rajesh Khanna', 'Jaya Bachchan', 'Usha Kiran', 'Harindranath Chattopadhyay', 'A.K. Hangal']"
tt2408040,B.A. Pass,2012,6.4,"Crime, Drama, Thriller","['Shadab Kamal', 'Shilpa Shukla', 'Rajesh Sharma', 'Deepti Naval', 'Dibyendu Bhattacharya']"
tt2392447,Ungli,2014,5.8,"Crime, Drama, Thriller","['Sanjay Dutt', 'Emraan Hashmi', 'Kangana Ranaut', 'Randeep Hooda', 'Neha Dhupia']"
tt0085913,Masoom,1983,8.4,"Drama, Family","['Naseeruddin Shah', 'Shabana Azmi', 'Jugal Hansraj', 'Urmila Matondkar', 'Aradhana Srivastav']"
tt1805263,I Am Kalam,2010,8.0,"Comedy, Drama, Family","['Gulshan Grover', 'Harsh Mayar', 'Pitobash', 'Hussan Saad', 'Beatrice Ordeix']"
tt0043306,Awaara,1951,7.8,"Drama, Musical, Romance","['Raj Kapoor', 'Nargis', 'Prithviraj Kapoor', 'K.N. Singh', 'Shashi Kapoor']"
tt5502766,Phillauri,2017,6.1,"Comedy, Drama, Fantasy","['Anushka Sharma', 'Diljit Dosanjh', 'Suraj Sharma', 'Mehreen Pirzada', 'Manav Vij']"
tt5235880,A Flying Jatt,2016,3.1,"Action, Adventure, Comedy","['Tiger Shroff', 'Jacqueline Fernandez', 'Nathan Jones', 'Kay Kay Menon', 'Mahi Milan']"
tt2417560,Filmistaan,2012,7.3,Comedy,"['Sharib Hashmi', 'Inaamulhaq', 'Kumud Mishra', 'Gopal Datt', 'Manoj Bakshi']"
tt2361746,Haraamkhor,2015,6.4,"Drama, Romance","['Nawazuddin Siddiqui', 'Shweta Tripathi', 'Trimala Adhikari', 'Mohammad Samad', 'Irfan Khan']"
tt21087084,Happy Ending,2023,5.4,"Comedy, Romance","['Denise Aznam', 'Claire Bender', 'Kanea Blokland', 'Sebastiaan Chabot', 'Tim Conijn']"
tt0415003,Pride and Honour,2004,5.6,"Action, Crime, Drama","['Salman Khan', 'Shilpa Shetty Kundra', 'Arbaaz Khan', 'Akanksha Malhotra', 'Amrish Puri']"
tt2357926,Ramaiya Vastavaiya,2013,5.7,"Action, Drama, Romance","['Shruti Haasan', 'Girish Taurani', 'Sonu Sood', 'Vinod Khanna', 'Poonam Dhillon']"
tt4088588,Rainbow,2015,7.8,"Comedy, Drama","['Hetal Gada', 'Krrish Chhabria', 'Vipin Sharma', 'Gulfam Khan', 'Idhant Singh']"
tt6272828,Mubarakan,2017,5.6,"Comedy, Romance","['Anil Kapoor', 'Arjun Kapoor', ""Ileana D'Cruz"", 'Athiya Shetty', 'Neha Sharma']"
tt1728239,Double Dhamaal,2011,3.9,"Comedy, Crime, Drama","['Sanjay Dutt', 'Riteish Deshmukh', 'Arshad Warsi', 'Jaaved Jaaferi', 'Aashish Chaudhary']"
tt0195002,Kaun?,1999,7.8,"Mystery, Thriller","['Urmila Matondkar', 'Manoj Bajpayee', 'Sushant Singh']"
tt2929690,Margarita with a Straw,2014,7.2,Drama,"['Kalki Koechlin', 'Revathi', 'Sayani Gupta', 'Hussain Dalal', 'Tenzing Dalha']"
tt0248617,Yaadein...,2001,4.2,"Musical, Drama, Romance","['Hrithik Roshan', 'Jackie Shroff', 'Kareena Kapoor', 'Amrish Puri', 'Himani Rawat']"
tt4323504,Jazbaa,2015,5.7,"Action, Crime, Drama","['Aishwarya Rai Bachchan', 'Irrfan Khan', 'Shabana Azmi', 'Jackie Shroff', 'Atul Kulkarni']"
tt0341266,Bhoot,2003,6.4,"Horror, Mystery, Thriller","['Ajay Devgn', 'Urmila Matondkar', 'Nana Patekar', 'Rekha', 'Fardeen Khan']"
tt0488906,Zinda,2006,4.9,"Action, Drama, Mystery","['Sanjay Dutt', 'John Abraham', 'Lara Dutta', 'Celina Jaitly', 'Mahesh Manjrekar']"
tt0449306,Lucky: No Time for Love,2005,4.7,"Musical, Drama, Romance","['Salman Khan', 'Sneha Ullal', 'Mithun Chakraborty', 'Kader Khan', 'Navni Parihar']"
tt1708453,Aakrosh,2010,7.0,"Action, Crime, Drama","['Ajay Devgn', 'Akshaye Khanna', 'Bipasha Basu', 'Paresh Rawal', 'Reema Sen']"
tt0459605,Eklavya: The Royal Guard,2007,6.0,"Action, Drama, Mystery","['Amitabh Bachchan', 'Saif Ali Khan', 'Sanjay Dutt', 'Vidya Balan', 'Jackie Shroff']"
tt0109010,1942: A Love Story,1942,7.2,"Action, Drama, History","['Anil Kapoor', 'Jackie Shroff', 'Manisha Koirala', 'Anupam Kher', 'Danny Denzongpa']"
tt1340838,Raaz: The Mystery Continues,2009,5.7,"Horror, Mystery, Romance","['Kangana Ranaut', 'Adhyayan Suman', 'Emraan Hashmi', 'Vicky Ahuja', 'Khushboo Grewal']"
tt0251355,Pushpaka Vimana,1987,8.6,"Comedy, Drama","['Kamal Haasan', 'Amala Akkineni', 'Tinnu Anand', 'Narayana P.L.', 'Agnis']"
tt0273270,Humsafar,1953,9.0,"Drama, Romance","['Chetan Anand', 'Dev Anand', 'Kalpana Kartik']"
tt0456500,Kyaa Kool Hai Hum,2005,6.1,"Comedy, Mystery","['Tusshar Kapoor', 'Riteish Deshmukh', 'Isha Koppikar', 'Neha Dhupia', 'Anupam Kher']"
tt0403935,Action Jackson,2014,3.4,"Action, Crime, Thriller","['Prabhas', 'Ajay Devgn', 'Yami Gautam', 'Shahid Kapoor', 'Sonakshi Sinha']"
tt6923462,Manto,2018,7.3,"Biography, Drama","['Nawazuddin Siddiqui', 'Rasika Dugal', 'Tahir Raj Bhasin', 'Nazma Ali Shaikh', 'Ashwini Giri']"
tt8396128,Pataakha,2018,7.2,"Action, Comedy, Drama","['Sanya Malhotra', 'Radhika Madan', 'Sunil Grover', 'Vijay Raaz', 'Namit Das']"
tt0770214,Kabul Express,2006,6.8,"Adventure, Comedy, Drama","['John Abraham', 'Arshad Warsi', 'Salman Shahid', 'Hanif Hum Ghum', 'Linda Arsenio']"
tt1221139,Welcome to Sajjanpur,2008,6.9,"Comedy, Drama","['Shreyas Talpade', 'Amrita Rao', 'Ravi Kishan', 'Ila Arun', 'Rajeshwari Sachdev']"
tt5717110,Tum Bin II,2016,4.8,"Drama, Romance","['Neha Sharma', 'Aditya Seal', 'Aashim Gulati', 'Mouni Roy', 'Meher Vij']"
tt2292625,Chakravyuh,2012,6.8,"Action, Drama, Thriller","['Manoj Bajpayee', 'Kabir Bedi', 'Om Puri', 'Arjun Rampal', 'Abhay Deol']"
tt0415768,Dus,2005,5.5,"Action, Crime, Drama","['Sanjay Dutt', 'Suniel Shetty', 'Abhishek Bachchan', 'Zayed Khan', 'Shilpa Shetty Kundra']"
tt0833476,Jhoom Barabar Jhoom,2007,3.7,"Comedy, Drama, Musical","['Abhishek Bachchan', 'Preity G Zinta', 'Bobby Deol', 'Lara Dutta', 'Amitabh Bachchan']"
tt0480572,Pyaar Ke Side Effects,2006,6.8,"Comedy, Drama, Romance","['Rahul Bose', 'Mallika Sherawat', 'Ranvir Shorey', 'Sharat Saxena', 'Shabnam Kapoor']"
tt0116407,Ghatak: Lethal,1996,7.5,"Action, Drama","['Sunny Deol', 'Meenakshi Sheshadri', 'Danny Denzongpa', 'Amrish Puri', 'Mukesh Rishi']"
tt0419468,Baabul,2006,5.4,"Drama, Family, Romance","['Amitabh Bachchan', 'Salman Khan', 'Hema Malini', 'John Abraham', 'Rani Mukerji']"
tt1351224,Pyaar Impossible,2010,4.9,"Comedy, Romance","['Priyanka Chopra Jonas', 'Anupam Kher', 'Dino Morea', 'Uday Chopra', 'Jugal Hansraj']"
tt1884268,Chalo Dilli,2011,6.8,"Comedy, Drama","['Vinay Pathak', 'Lara Dutta', 'Yana Gupta', 'Akshay Kumar', 'Narottam Bain']"
tt14984074,Shiva,1990,7.9,Crime,"['Nagarjuna Akkineni', 'Amala Akkineni', 'Raj Zutshi', 'Raghuvaran', 'Paresh Rawal']"
tt0102636,Parinda,1989,7.8,"Action, Crime, Drama","['Jackie Shroff', 'Anil Kapoor', 'Nana Patekar', 'Madhuri Dixit', 'Anupam Kher']"
tt0084630,Satte Pe Satta,1982,7.2,"Action, Comedy, Drama","['Amitabh Bachchan', 'Hema Malini', 'Ranjeeta Kaur', 'Amjad Khan', 'Shakti Kapoor']"
tt0076696,The Chess Players,1977,7.5,"Comedy, Drama, History","['Sanjeev Kumar', 'Saeed Jaffrey', 'Shabana Azmi', 'Farida Jalal', 'Veena']"
tt1667076,F.A.L.T.U,2011,4.7,"Comedy, Drama","['Arshad Warsi', 'Riteish Deshmukh', 'Jackky Bhagnani', 'Puja Gupta', 'Chandan Roy Sanyal']"
tt3398048,Tevar,2015,4.2,"Action, Drama, Romance","['Arjun Kapoor', 'Sonakshi Sinha', 'Manoj Bajpayee', 'Deepti Naval', 'Raj Babbar']"
tt0326983,Jaani Dushman: Ek Anokhi Kahani,2002,2.6,"Action, Fantasy, Horror","['Sunny Deol', 'Arman Kohli', 'Manisha Koirala', 'Akshay Kumar', 'Sonu Nigam']"
tt2126282,Ekk Deewana Tha,2012,6.1,"Drama, Romance","['Prateik Patil Babbar', 'Amy Jackson', 'Sachin Khedekar', 'Manu Rishi Chadha', 'Babu Antony']"
tt0349333,Darna Mana Hai,2003,6.3,Horror,"['Saif Ali Khan', 'Boman Irani', 'Nana Patekar', 'Vivek Oberoi', 'Shilpa Shetty Kundra']"
tt0326576,Humraaz,2002,6.4,"Romance, Thriller","['Bobby Deol', 'Akshaye Khanna', 'Ameesha Patel', 'Johny Lever', 'Naushaad Abbas']"
tt2727028,Total Chaos,2014,5.0,"Comedy, Drama, Romance","['Ali Zafar', 'Yami Gautam', 'Anupam Kher', 'Kirron Kher', 'Sara Khan']"
tt0247992,Dulhan Hum Le Jayenge,2000,5.1,"Comedy, Drama, Romance","['Salman Khan', 'Karisma Kapoor', 'Om Puri', 'Paresh Rawal', 'Anupam Kher']"
tt0106655,Damini,1993,7.8,"Crime, Drama","['Meenakshi Sheshadri', 'Rishi Kapoor', 'Sunny Deol', 'Amrish Puri', 'Kulbhushan Kharbanda']"
tt0986213,Aaja Nachle,2007,6.2,"Drama, Family, Music","['Madhuri Dixit', 'Darshan Jariwala', 'Raghubir Yadav', 'Divya Dutta', 'Dalai']"
tt0086230,Sadma,1983,8.3,"Drama, Romance","['Kamal Haasan', 'Sridevi', 'Gulshan Grover', 'Silk Smitha', 'Kanwarjeet Paintal']"
tt0107311,Khalnayak,1993,7.1,"Action, Adventure, Crime","['Sanjay Dutt', 'Madhuri Dixit', 'Jackie Shroff', 'Rakhee Gulzar', 'Anupam Kher']"
tt6405126,Simran,2017,5.2,"Crime, Drama, Thriller","['Kangana Ranaut', 'Sohum Shah', 'Esha Tewari', 'Jason Louder', 'Aneesha Joshi']"
tt0211126,Zakhm,1998,7.9,Drama,"['Ajay Devgn', 'Pooja Bhatt', 'Nagarjuna Akkineni', 'Sonali Bendre', 'Akshay Anand']"
tt5542802,Raabta,2017,4.7,"Action, Drama, Fantasy","['Deepika Padukone', 'Kriti Sanon', 'Rajkummar Rao', 'Sushant Singh Rajput', 'Jim Sarbh']"
tt3848888,The Shaukeens,2014,4.9,Comedy,"['Akshay Kumar', 'Lisa Haydon', 'Anupam Kher', 'Rajni Basumatary', 'Piyush Mishra']"
tt0363409,Aan: Men at Work,2004,5.7,"Action, Crime, Drama","['Akshay Kumar', 'Shatrughan Sinha', 'Suniel Shetty', 'Paresh Rawal', 'Jackie Shroff']"
tt0245825,Chal Mere Bhai,2000,4.7,"Comedy, Romance","['Sanjay Dutt', 'Salman Khan', 'Karisma Kapoor', 'Dalip Tahil', 'Sushma Seth']"
tt1099196,Dil Dosti Etc,2007,6.9,"Comedy, Crime, Drama","['Imaaduddin Shah', 'Shreyas Talpade', 'Smriti Mishra', 'Nikita Anand', 'Raakesh Maudgal']"
tt4262516,Sanam Re,2016,3.2,"Drama, Romance","['Rishi Kapoor', 'Pulkit Samrat', 'Yami Gautam', 'Urvashi Rautela', 'Neel Tyagi']"
tt0173081,Pyaar To Hona Hi Tha,1998,6.6,"Comedy, Drama, Romance","['Ajay Devgn', 'Kajol', 'Bijay Anand', 'Kashmira Shah', 'Tiku Talsania']"
tt19838620,Nandor Fodor and the Talking Mongoose,2023,5.4,"Comedy, Mystery","['Simon Pegg', 'Minnie Driver', 'Christopher Lloyd', 'Tim Downie', 'Gary Beadle']"
tt1869296,Bbuddah... Hoga Terra Baap,2011,5.6,"Action, Comedy, Crime","['Amitabh Bachchan', 'Hema Malini', 'Sonu Sood', 'Sonal Chauhan', 'Charmme Kaur']"
tt0107321,King Uncle,1993,5.2,"Comedy, Drama, Family","['Jackie Shroff', 'Shah Rukh Khan', 'Nagma', 'Sushmita Mukherjee', 'Deb Mukherjee']"
tt1392744,Chance Pe Dance,2010,4.8,"Comedy, Drama, Music","['Shahid Kapoor', 'Genelia Deshmukh', 'Mohnish Behl', 'Satish Shah', 'Parikshit Sahni']"
tt0248216,Na Tum Jaano Na Hum,2002,4.9,"Comedy, Drama, Musical","['Hrithik Roshan', 'Saif Ali Khan', 'Esha Deol', 'Alok Nath', 'Smita Jaykar']"
tt0267548,Haseena Maan Jaayegi,1999,6.3,"Action, Comedy, Romance","['Sanjay Dutt', 'Govinda', 'Karisma Kapoor', 'Pooja Batra', 'Kader Khan']"
tt4467262,Katti Batti,2015,4.7,"Comedy, Drama, Romance","['Imran Khan', 'Kangana Ranaut', 'Abhishek Saha', 'Suhaas Ahuja', 'Nikkitasha Marwaha']"
tt4332114,Dolly Ki Doli,2015,4.6,"Comedy, Romance","['Malaika Arora', 'Karan Ashar', 'Mohd. Zeeshan Ayyub', 'Karim Hajee', 'Ahtesham Hussain']"
tt1227762,Aladin,2009,4.7,"Action, Adventure, Comedy","['Amitabh Bachchan', 'Sanjay Dutt', 'Riteish Deshmukh', 'Jacqueline Fernandez', 'Sahil Khan']"
tt0337611,Dilwale,1994,5.6,"Action, Drama, Romance","['Ajay Devgn', 'Suniel Shetty', 'Raveena Tandon', 'Gulshan Grover', 'Paresh Rawal']"
